Query genome	Reference genome	ANI_tw	AF
AI2953_v1_c3	AI2951_v1_c4	100.000	100.00
AI2953_v1_c3	AI2974_v1_c4	99.960	100.00
AI2953_v1_c3	AI3041_v1_c2	99.931	54.1598736059
AI2953_v1_c3	AN2337_v1_c4	99.998	100.00
AI2953_v1_c3	AN2362_v1_c3	99.958	100.00
AI2953_v1_c4	AI2634_v1_c3	99.806	100.00
AI2953_v1_c4	AI2935_v1_c4	98.432	100.00
AI2954_v5_c2	AI2610_v1_c2	99.998	100.00
AI2954_v5_c2	AI2629_v1_c2	99.671	81.4354879594
AI2954_v5_c2	AI2750_v1_c2	99.998	99.4779372624
AI2954_v5_c2	AI2824_v5_c2	99.999	100.00
AI2954_v5_c2	AI2914_v1_c3	99.997	100.00
AI2954_v5_c2	AI2952_v1_c2	99.581	100.00
AI2954_v5_c2	AI3031_v1_c2	98.408	80.7179435995
AI2954_v5_c2	AI3051_v1_c2	99.998	100.00
AI2954_v5_c2	AI3069_v1_c3	98.173	77.1259790875
AI2954_v5_c3	AI2686_v1_c3	99.478	75.3259914255
AI2954_v5_c3	AI2763_v1_c4	99.311	59.6006430868
AI2954_v5_c3	AI2919_v1_c4	99.969	100.00
AI2954_v5_c3	AI3042_v1_c3	99.865	100.00
AI2954_v5_c3	AN2352_v1_c3	99.260	100.00
AI2957_v1_c3	AI2618_v1_c2	99.980	62.963880597
AI2957_v1_c3	AI2682_v1_c4	99.962	100.00
AI2957_v1_c3	AI2768_v1_c4	99.998	100.00
AI2957_v1_c3	AI2870_v1_c3	99.996	100.00
AI2957_v1_c3	AI3018_v1_c5	100.000	100.00
AI2957_v1_c3	AI3067_v1_c7	99.993	100.00
AI2958_v1_c2	AI2588_v1_c2	99.969	73.3458698678
AI2958_v1_c2	AI2745_v1_c3	99.827	52.0427174669
AI2958_v1_c2	AI2971_v1_c3	99.876	50.6662943633
AI2958_v1_c2	AI3007_v1_c2	98.323	51.0139944328
AI2958_v1_c2	AI3031_v1_c2	99.317	89.4217153793
AI2958_v1_c2	AI3051_v1_c3	99.909	50.9124704245
AI2958_v1_c2	AI3069_v1_c3	99.129	54.9532393876
AI2959_v1_c4	AI2894_v1_c2	94.220	50.8431340309
AI2959_v1_c5	AI2662_v1_c3	99.961	100.00
AI2959_v1_c5	AI2785_v1_c3	99.997	100.00
AI2959_v1_c5	AI2851_v1_c4	99.998	100.00
AI2959_v1_c5	AI2884_v1_c2	99.961	100.00
AI2959_v1_c5	AI2942_v1_c3	99.959	100.00
AI2960_v1_c2	AH0325_v1_c2	99.949	100.00
AI2960_v1_c2	AI2976_v1_c2	99.976	100.00
AI2960_v1_c2	AI3006_v1_c2	99.950	100.00
AI2960_v1_c3	AI2631_v5_c2	98.945	57.1189710206
AI2960_v1_c3	AI2800_v1_c2	99.981	100.00
AI2960_v1_c3	AI2837_v1_c2	98.927	65.2478748425
AI2960_v1_c3	AI2874_v1_c2	98.940	68.8045233095
AI2960_v1_c3	AI3034_v1_c2	99.856	67.8196829063
AI2960_v1_c4	AI2748_v1_c4	99.990	100.00
AI2960_v1_c4	AI2796_v1_c2	99.996	100.00
AI2960_v1_c4	AI2855_v1_c4	99.998	100.00
AI2960_v1_c4	AI2920_v1_c2	99.996	100.00
AI2960_v1_c4	AI3009_v1_c4	99.994	100.00
AI2961_v1_c2	AI2969_v1_c2	99.975	100.00
AI2961_v1_c2	AI3040_v1_c2	99.970	100.00
AI2961_v1_c3	AH0326_v1_c3	99.561	58.1693970396
AI2961_v1_c3	AI2633_v1_c2	98.828	67.7512168045
AI2961_v1_c3	AI2794_v1_c3	99.724	86.7089965172
AI2961_v1_c4	AI2662_v1_c3	99.958	100.00
AI2961_v1_c4	AI2743_v1_c3	99.992	100.00
AI2961_v1_c4	AI2791_v1_c4	99.992	100.00
AI2961_v1_c4	AI2854_v1_c4	99.998	100.00
AI2961_v1_c4	AI2924_v1_c3	99.996	100.00
AI2961_v1_c4	AI2962_v1_c4	100.000	100.00
AI2961_v1_c4	AI2999_v1_c3	99.998	100.00
AI2962_v1_c2	AI2979_v1_c2	99.956	100.00
AI2962_v1_c2	AI3009_v1_c2	99.964	100.00
AI2962_v1_c3	AI2628_v1_c2	99.053	56.1254054054
AI2962_v1_c3	AI2643_v1_c2	99.897	100.00
AI2962_v1_c3	AI2652_v1_c2	99.911	100.00
AI2962_v1_c3	AI2739_v1_c2	98.901	67.7622467506
AI2962_v1_c3	AI2753_v1_c2	98.910	70.4619991747
AI2962_v1_c3	AI2914_v1_c3	98.583	54.5525624097
AI2962_v1_c3	AI3001_v1_c3	99.743	98.3720280586
AI2962_v1_c3	AI3067_v1_c3	98.659	61.2081493707
AI2962_v1_c4	AI2668_v1_c5	99.962	100.00
AI2962_v1_c4	AI2750_v1_c3	99.989	100.00
AI2962_v1_c4	AI2799_v1_c4	99.994	100.00
AI2962_v1_c4	AI2854_v1_c4	99.998	100.00
AI2962_v1_c4	AI2924_v1_c3	99.996	100.00
AI2962_v1_c4	AI2962_v1_c4	100.000	100.00
AI2962_v1_c4	AN2344_v1_c3	99.775	100.00
AI2963_v1_c2	AI2959_v1_c2	94.242	57.4820182887
AI2964_v1_c2	AI2661_v1_c4	99.998	100.00
AI2964_v1_c2	AI2740_v1_c3	99.966	100.00
AI2964_v1_c2	AI2784_v1_c3	99.955	100.00
AI2964_v1_c2	AI2952_v1_c3	99.996	100.00
AI2964_v1_c2	AI3035_v5_c4	99.998	100.00
AI2965_v1_c2	AI2962_v1_c2	99.971	100.00
AI2965_v1_c3	AI2596_v1_c2	98.659	62.2482581786
AI2965_v1_c3	AI2868_v1_c2	99.979	100.00
AI2965_v1_c3	AN2346_v1_c2	99.546	76.6075088417
AI2965_v1_c4	AI2639_v1_c3	99.996	91.4432285939
AI2965_v1_c4	AI2679_v1_c4	99.960	100.00
AI2965_v1_c4	AI2775_v1_c4	99.998	100.00
AI2965_v1_c4	AI2850_v1_c5	99.997	100.00
AI2965_v1_c4	AI2905_v1_c3	99.995	100.00
AI2965_v1_c4	AI2964_v1_c2	99.961	100.00
AI2965_v1_c4	AI2996_v1_c4	99.998	100.00
AI2965_v1_c4	AI3028_v1_c3	99.996	100.00
AI2965_v1_c4	AI3065_v1_c3	99.998	100.00
AI2965_v1_c4	AN2352_v1_c4	99.775	100.00
AI2966_v1_c2	AH0327_v1_c2	99.796	100.00
AI2966_v1_c2	AI2792_v1_c2	97.790	69.4213176028
AI2966_v1_c2	AI3037_v1_c2	99.971	100.00
AI2966_v1_c2	AI3056_v1_c2	99.966	100.00
AI2966_v1_c3	AH0325_v1_c2	99.604	79.4041588268
AI2966_v1_c3	AI2750_v1_c2	98.722	68.0900221361
AI2966_v1_c3	AI3053_v1_c2	98.518	71.1376812396
AI2966_v1_c3	AI3067_v1_c3	98.575	72.507573326
AI2966_v1_c4	AI2686_v1_c4	99.917	100.00
AI2966_v1_c4	AI2769_v1_c3	99.995	100.00
AI2966_v1_c4	AI2842_v1_c4	99.995	100.00
AI2966_v1_c4	AI2905_v1_c3	99.989	100.00
AI2966_v1_c4	AI2932_v1_c4	99.990	100.00
AI2966_v1_c4	AI2966_v1_c4	100.000	100.00
AI2966_v1_c4	AI3037_v1_c3	99.874	79.7326086957
AI2966_v1_c4	AN2337_v1_c4	99.912	100.00
AI2967_v1_c2	AH0330_v1_c3	99.090	67.3884675676
AI2967_v1_c2	AI2601_v1_c2	98.387	63.3723135135
AI2967_v1_c2	AI2652_v1_c2	99.829	100.00
AI2967_v1_c2	AI2751_v1_c2	98.505	70.0134108108
AI2967_v1_c2	AI2794_v1_c3	99.740	100.00
AI2967_v1_c2	AI2870_v1_c2	98.627	67.1256486486
AI2967_v1_c2	AI2889_v1_c2	99.836	100.00
AI2967_v1_c2	AI2940_v1_c2	98.473	86.4249378378
AI2967_v1_c2	AI3028_v1_c2	99.737	100.00
AI2967_v1_c2	AN2347_v1_c2	99.996	100.00
AI2967_v1_c3	AI2674_v1_c4	99.996	100.00
AI2967_v1_c3	AI2859_v1_c3	99.978	94.3420839695
AI2967_v1_c3	AI2915_v1_c3	100.000	100.00
AI2967_v1_c3	AI2943_v1_c5	99.995	100.00
AI2967_v1_c3	AI3000_v1_c4	99.998	100.00
AI2967_v1_c3	AI3035_v5_c4	99.997	100.00
AI2968_v1_c3	AI2592_v1_c2	99.960	90.5011482313
AI2968_v1_c3	AI2969_v1_c3	99.995	92.6488461538
AI2968_v1_c3	AI3025_v1_c3	98.151	53.6283071308
AI2968_v1_c4	AI2707_v1_c2	99.915	95.4359556314
AI2968_v1_c4	AI2808_v1_c2	99.915	95.4359556314
AI2968_v1_c4	AI2882_v1_c2	99.915	96.8271331058
AI2968_v1_c4	AI2971_v1_c2	99.915	99.6062969283
AI2968_v1_c4	AI3021_v1_c2	99.916	97.9372525597
AI2969_v1_c2	AI2601_v1_c3	93.192	57.2007455928
AI2969_v1_c3	AI2739_v1_c2	98.983	76.4546001432
AI2969_v1_c3	AI2824_v5_c2	98.810	85.6722630699
AI2969_v1_c3	AI2974_v1_c3	99.978	100.00
AI2969_v1_c3	AI3007_v1_c2	98.695	70.0739651468
AI2969_v1_c3	AI3051_v1_c2	98.880	85.1856457388
AI2969_v1_c4	AI2630_v1_c3	99.998	86.4561351139
AI2969_v1_c4	AI2669_v1_c4	99.961	100.00
AI2969_v1_c4	AI2760_v1_c4	99.990	100.00
AI2969_v1_c4	AI2796_v1_c2	99.996	100.00
AI2969_v1_c4	AI2841_v1_c4	99.996	100.00
AI2969_v1_c4	AI2865_v1_c3	99.960	98.7742105263
AI2969_v1_c4	AI2893_v1_c3	99.985	100.00
AI2969_v1_c4	AN2343_v1_c4	99.775	100.00
AI2970_v1_c2	AI2597_v5_c3	93.523	56.9064401033
AI2970_v1_c2	AI2965_v1_c2	99.971	100.00
AI2970_v1_c2	AI3037_v1_c2	99.975	100.00
AI2970_v1_c3	AI2647_v1_c2	99.898	100.00
AI2970_v1_c3	AI2669_v1_c3	99.239	63.7407484009
AI2970_v1_c3	AI2693_v1_c2	98.976	50.2377889126
AI2970_v1_c3	AI2714_v1_c2	98.669	61.1194477612
AI2970_v1_c3	AI2808_v1_c2	98.689	66.2509680171
AI2970_v1_c3	AI2824_v5_c2	98.741	80.1671812367
AI2970_v1_c3	AI2861_v1_c2	98.800	70.6757270789
AI2970_v1_c3	AI2882_v1_c2	98.755	69.0749616205
AI2970_v1_c3	AN2361_v1_c2	98.711	62.4028614072
AI2970_v1_c4	AI2633_v1_c3	99.996	87.6781618225
AI2970_v1_c4	AI2672_v1_c3	99.962	100.00
AI2970_v1_c4	AI2764_v1_c5	99.998	91.4326865672
AI2970_v1_c4	AI2844_v1_c4	99.994	100.00
AI2970_v1_c4	AI2868_v1_c3	99.996	100.00
AI2971_v1_c2	AH0325_v1_c2	98.627	59.9570494909
AI2971_v1_c2	AI2631_v5_c2	99.258	81.2615178783
AI2971_v1_c2	AI2835_v1_c2	99.444	88.1421193464
AI2971_v1_c2	AI2868_v1_c2	98.698	75.945474781
AI2971_v1_c2	AI2888_v1_c2	97.832	63.1416386455
AI2971_v1_c2	AI2903_v1_c2	98.367	80.4759531139
AI2971_v1_c2	AI2937_v1_c2	98.738	79.9598697608
AI2971_v1_c2	AN2342_v1_c2	99.351	98.1170139711
AI2971_v1_c3	AI2741_v1_c3	99.940	100.00
AI2971_v1_c3	AI2819_v5_c5	99.644	100.00
AI2971_v1_c3	AI2878_v1_c4	99.919	100.00
AI2972_v1_c2	AI2658_v1_c2	99.877	89.1823007216
AI2972_v1_c3	AI2633_v1_c3	99.975	73.5991895911
AI2972_v1_c3	AI2770_v1_c3	99.979	97.7461040892
AI2972_v1_c3	AI2829_v1_c3	99.686	89.1202304833
AI2972_v1_c3	AI2868_v1_c3	99.978	99.307739777
AI2972_v1_c3	AI2952_v1_c3	99.933	99.8139107807
AI2972_v1_c3	AI2996_v1_c4	99.979	99.8278884758
AI2972_v1_c3	AI3062_v1_c3	99.981	69.0323568773
AI2972_v1_c3	AN2363_v1_c2	99.974	96.2600223048
AI2973_v2_c2	AI2604_v1_c2	99.997	100.00
AI2973_v2_c2	AI2640_v1_c3	99.353	65.0802709483
AI2973_v2_c2	AI3004_v1_c3	99.291	77.8641144004
AI2973_v2_c3	AI2586_v1_c2	99.976	77.4858877086
AI2973_v2_c3	AI2633_v1_c2	99.972	76.6731967628
AI2973_v2_c3	AI2919_v1_c4	99.928	77.2341578149
AI2973_v2_c3	AI2961_v1_c3	99.601	95.5268032372
AI2973_v2_c3	AI2977_v1_c3	99.982	72.1364238746
AI2973_v2_c3	AI3037_v1_c3	99.355	65.7035761254
AI2974_v1_c2	AI2597_v5_c3	93.454	58.1166364386
AI2974_v1_c2	AI3040_v1_c2	99.975	100.00
AI2974_v1_c3	AH0329_v1_c2	99.651	52.8154511278
AI2974_v1_c3	AI2647_v1_c2	99.893	100.00
AI2974_v1_c3	AI2669_v1_c3	99.260	63.5761883876
AI2974_v1_c3	AI2714_v1_c2	98.874	60.6734857978
AI2974_v1_c3	AI2825_v1_c2	98.762	81.5405931495
AI2974_v1_c3	AI2847_v1_c2	98.529	64.4156140351
AI2974_v1_c3	AI2932_v1_c2	99.739	100.00
AI2974_v1_c3	AI2952_v1_c2	98.646	63.4344903926
AI2974_v1_c3	AI2969_v1_c3	99.978	100.00
AI2974_v1_c3	AN2343_v1_c2	99.646	100.00
AI2974_v1_c4	AI2683_v1_c3	99.962	100.00
AI2974_v1_c4	AI2765_v1_c4	99.998	100.00
AI2974_v1_c4	AI2818_v1_c3	99.994	100.00
AI2974_v1_c4	AI2857_v1_c2	99.998	100.00
AI2974_v1_c4	AI3003_v1_c4	99.994	100.00
AI2975_v1_c3	AI2699_v1_c3	99.962	100.00
AI2975_v1_c3	AI2782_v5_c3	99.991	100.00
AI2975_v1_c3	AI2849_v1_c3	99.998	100.00
AI2975_v1_c3	AI2918_v1_c4	99.983	100.00
AI2975_v1_c3	AI2957_v1_c3	100.000	100.00
AI2976_v1_c2	AH0326_v1_c2	99.831	100.00
AI2976_v1_c2	AI2622_v1_c3	98.220	69.3399721448
AI2976_v1_c2	AI2786_v1_c2	99.954	100.00
AI2976_v1_c2	AI2919_v1_c2	97.258	74.0491312674
AI2976_v1_c2	AI2960_v1_c2	99.976	100.00
AI2976_v1_c2	AI3003_v1_c2	99.944	100.00
AI2976_v1_c3	AI2601_v1_c2	98.795	62.458997111
AI2976_v1_c3	AI2824_v5_c2	98.756	78.0566508461
AI2976_v1_c3	AI2842_v1_c2	98.244	76.4219211721
AI2976_v1_c3	AI2976_v1_c3	100.000	100.00
AI2976_v1_c3	AI3030_v1_c2	99.994	100.00
AI2976_v1_c4	AI2641_v1_c4	99.774	86.758051846
AI2976_v1_c4	AI2746_v1_c3	99.990	100.00
AI2976_v1_c4	AI2778_v1_c3	99.997	100.00
AI2976_v1_c4	AI2822_v1_c2	99.996	100.00
AI2976_v1_c4	AI2851_v1_c4	99.998	100.00
AI2976_v1_c4	AI2907_v1_c3	99.994	100.00
AI2976_v1_c4	AI2932_v1_c4	99.994	100.00
AI2976_v1_c4	AI2965_v1_c4	100.000	100.00
AI2976_v1_c4	AI2998_v1_c4	99.998	100.00
AI2977_v1_c2	AI2932_v1_c2	99.249	53.9143651316
AI2977_v1_c2	AI2971_v1_c2	99.996	100.00
AI2977_v1_c2	AI3051_v1_c2	99.996	100.00
AI2977_v1_c2	AI3069_v1_c3	99.318	51.4915296053
AI2977_v1_c3	AI2677_v1_c2	98.194	58.6049070248
AI2977_v1_c3	AI2741_v1_c3	99.957	100.00
AI2977_v1_c3	AI2801_v1_c2	99.018	100.00
AI2977_v1_c3	AI2909_v1_c4	99.863	100.00
AI2977_v1_c3	AI2989_v1_c4	99.920	100.00
AI2978_v1_c2	AI2790_v1_c2	93.558	56.8530831643
AI2978_v1_c2	AI2959_v1_c2	94.259	60.5754834348
AI2979_v1_c2	AI2640_v1_c2	99.836	100.00
AI2979_v1_c3	AI2639_v1_c2	97.710	100.00
AI2979_v1_c4	AI2969_v1_c3	99.066	69.0508692629
AI2979_v1_c4	AI3049_v1_c2	96.722	94.2158623088
AI2979_v1_c5	AI2717_v1_c5	100.000	100.00
AI2980_v2_c2	AI2691_v1_c2	99.952	100.00
AI2980_v2_c2	AI3025_v1_c2	99.920	100.00
AI2980_v2_c3	AI3044_v1_c5	99.951	100.00
AI2980_v2_c4	AH0331_v1_c2	99.562	75.104375
AI2980_v2_c4	AI2753_v1_c2	98.921	80.5910416667
AI2981_v1_c5	AI2721_v1_c2	94.195	88.9776778063
AI2981_v1_c5	AI2858_v1_c2	93.341	50.7744644387
AI2982_v1_c2	AI2639_v1_c2	99.887	100.00
AI2982_v1_c3	AI2715_v1_c4	99.985	100.00
AI2982_v1_c3	AI3058_v1_c10	99.994	100.00
AI2984_v2_c2	AI2760_v1_c2	95.808	59.6002359551
AI2984_v2_c3	AI3025_v1_c2	99.970	89.4586384498
AI2985_v1_c3	AI2693_v1_c2	97.475	56.9854945311
AI2985_v1_c4	AI2652_v1_c2	98.109	56.6772211476
AI2985_v1_c4	AI2823_v5_c4	97.206	51.0079883946
AI2985_v1_c4	AI2883_v1_c2	98.824	59.7051837524
AI2985_v1_c4	AI2937_v1_c2	98.233	72.988833011
AI2985_v1_c4	AI2960_v1_c3	98.200	73.5346357189
AI2985_v1_c4	AI2976_v1_c3	98.185	83.6381560284
AI2985_v1_c5	AI3048_v1_c4	99.979	100.00
AI2985_v1_c5	AN2340_v1_c3	99.979	100.00
AI2989_v1_c2	AI2665_v1_c3	99.145	61.9618920916
AI2989_v1_c2	AI2787_v1_c3	98.480	60.747260409
AI2989_v1_c2	AI2810_v1_c2	99.866	99.0190810544
AI2989_v1_c2	AI2931_v1_c2	98.599	64.9814215324
AI2989_v1_c2	AN2347_v1_c2	98.715	67.746526238
AI2989_v1_c3	AI2621_v1_c4	99.721	66.7479938978
AI2989_v1_c3	AI2666_v1_c5	99.970	100.00
AI2989_v1_c3	AI2775_v1_c4	99.992	100.00
AI2989_v1_c3	AI2860_v1_c3	99.979	96.9463081617
AI2989_v1_c3	AI2891_v1_c2	99.995	100.00
AI2989_v1_c3	AI2946_v1_c2	99.988	100.00
AI2989_v1_c3	AN2342_v1_c4	99.727	100.00
AI2989_v1_c3	AN2362_v1_c3	99.992	100.00
AI2989_v1_c4	AI2653_v1_c2	99.483	66.2768181818
AI2989_v1_c4	AI2676_v1_c3	99.406	67.6819138756
AI2989_v1_c4	AI2895_v1_c4	99.920	100.00
AI2989_v1_c4	AI2931_v1_c2	99.038	100.00
AI2989_v1_c4	AI3007_v1_c2	97.982	59.8375039872
AI2989_v1_c4	AI3035_v5_c3	99.478	100.00
AI2989_v1_c4	AI3067_v1_c4	99.429	100.00
AI2991_v1_c3	AI2649_v1_c2	98.476	54.5917835415
AI2991_v1_c3	AI2752_v1_c2	98.144	61.7748382965
AI2991_v1_c3	AI2847_v1_c2	98.442	54.5483893692
AI2991_v1_c3	AI2918_v1_c2	99.977	100.00
AI2991_v1_c3	AI2958_v1_c2	97.628	57.4098879283
AI2991_v1_c3	AN2357_v1_c2	97.591	93.3775120077
AI2991_v1_c4	AI2633_v1_c3	99.978	62.0631405473
AI2991_v1_c4	AI2669_v1_c4	99.936	80.0209328358
AI2991_v1_c4	AI2763_v1_c5	99.979	62.1158146766
AI2991_v1_c4	AI2778_v1_c3	99.981	72.9352176617
AI2991_v1_c4	AI2853_v1_c4	99.973	82.5072574627
AI2991_v1_c4	AI2873_v1_c2	99.979	83.376909204
AI2991_v1_c4	AI2911_v1_c4	99.975	83.1281529851
AI2992_v5_c2	AI2798_v1_c2	99.878	86.353241202
AI2992_v5_c2	AI2939_v1_c2	99.880	86.9804210188
AI2993_v1_c2	AI3000_v1_c2	99.990	97.6102118227
AI2993_v1_c3	AI2687_v1_c3	99.723	58.5685370741
AI2993_v1_c3	AI2759_v1_c2	99.805	54.7663259853
AI2993_v1_c3	AI2775_v1_c2	99.745	52.2813159653
AI2993_v1_c3	AI2976_v1_c3	98.942	81.1627922512
AI2993_v1_c3	AN2349_v1_c2	99.731	100.00
AI2993_v1_c4	AI2756_v1_c3	99.992	100.00
AI2993_v1_c4	AI2874_v1_c3	99.998	100.00
AI2993_v1_c4	AI2945_v1_c2	99.980	100.00
AI2993_v1_c4	AI2976_v1_c4	99.998	100.00
AI2993_v1_c4	AN2355_v1_c3	99.779	100.00
AI2993_v1_c5	AI2998_v1_c5	100.000	100.00
AI2994_v1_c3	AI2618_v1_c2	99.983	64.2165330189
AI2994_v1_c3	AI2681_v1_c3	99.964	100.00
AI2994_v1_c3	AI2766_v1_c4	100.000	100.00
AI2994_v1_c3	AI2870_v1_c3	99.998	100.00
AI2994_v1_c3	AI2900_v1_c2	99.998	100.00
AI2994_v1_c3	AI2929_v1_c4	99.998	100.00
AI2994_v1_c3	AI2964_v1_c2	99.963	100.00
AI2994_v1_c3	AI3070_v1_c2	99.741	100.00
AI2994_v1_c3	AN2358_v1_c8	99.777	100.00
AI2996_v1_c2	AI2766_v1_c2	99.982	100.00
AI2996_v1_c3	AI2961_v1_c3	99.525	93.2819761905
AI2996_v1_c3	AI3007_v1_c2	99.795	100.00
AI2996_v1_c3	AN2360_v1_c2	99.483	100.00
AI2996_v1_c4	AI2637_v1_c3	100.000	88.0884917518
AI2996_v1_c4	AI3004_v1_c4	99.996	100.00
AI2996_v1_c4	AN2344_v1_c3	99.777	100.00
AI2996_v1_c5	AI2767_v1_c5	100.000	100.00
AI2996_v1_c5	AI3049_v1_c4	97.771	91.1939366516
AI2998_v1_c3	AI2650_v1_c2	99.281	61.1702440476
AI2998_v1_c3	AI2843_v1_c2	99.681	56.976702381
AI2998_v1_c3	AI3003_v1_c3	98.715	65.186
AI2998_v1_c3	AI3065_v1_c2	99.711	51.5648690476
AI2998_v1_c4	AI2752_v1_c3	99.992	100.00
AI2998_v1_c4	AI2790_v1_c3	100.000	100.00
AI2998_v1_c4	AI2840_v1_c4	99.998	100.00
AI2998_v1_c4	AI2868_v1_c3	99.998	100.00
AI2998_v1_c4	AI2927_v1_c3	99.998	100.00
AI2998_v1_c4	AI2960_v1_c4	99.998	100.00
AI2998_v1_c4	AI2991_v1_c4	99.980	100.00
AI2998_v1_c4	AI3018_v1_c5	99.998	100.00
AI2999_v1_c3	AI2639_v1_c3	99.998	92.0990023566
AI2999_v1_c3	AI2739_v1_c4	99.992	100.00
AI2999_v1_c3	AI2786_v1_c3	99.996	100.00
AI2999_v1_c3	AI2851_v1_c4	100.000	100.00
AI2999_v1_c3	AI2884_v1_c2	99.962	100.00
AI2999_v1_c3	AI2913_v1_c3	99.997	96.7204870385
AI2999_v1_c3	AI2943_v1_c5	99.962	100.00
AI2999_v1_c3	AI3004_v1_c4	99.996	100.00
AI3000_v1_c3	AI2637_v1_c2	99.432	76.5688306758
AI3000_v1_c3	AI2647_v1_c2	99.361	78.0060364465
AI3000_v1_c3	AI2761_v1_c3	99.687	63.7514123007
AI3000_v1_c3	AI2818_v1_c4	99.664	52.1801974184
AI3000_v1_c3	AI2878_v1_c4	99.232	50.2361503417
AI3000_v1_c4	AI2617_v1_c3	99.984	52.1980345912
AI3000_v1_c4	AI2765_v1_c4	100.000	100.00
AI3000_v1_c4	AI2994_v1_c3	100.000	100.00
AI3000_v1_c4	AI3030_v1_c3	99.998	100.00
AI3000_v1_c4	AI3069_v1_c5	99.996	100.00
AI3001_v1_c2	AI2671_v1_c2	99.915	100.00
AI3001_v1_c3	AI2601_v1_c2	98.145	61.9138747659
AI3001_v1_c3	AI2653_v1_c2	99.740	100.00
AI3001_v1_c3	AI2870_v1_c2	98.451	66.6473213808
AI3001_v1_c3	AI2961_v1_c3	99.712	100.00
AI3001_v1_c4	AI2666_v1_c5	99.960	100.00
AI3001_v1_c4	AI2697_v1_c2	99.933	100.00
AI3001_v1_c4	AI2791_v1_c4	99.998	100.00
AI3001_v1_c4	AN2363_v1_c2	99.992	100.00
AI3002_v1_c2	AI3001_v1_c2	99.994	87.4314172149
AI3002_v1_c3	AI3002_v1_c3	100.000	100.00
AI3002_v1_c4	AI2661_v1_c4	99.961	100.00
AI3002_v1_c4	AI2698_v1_c2	99.959	100.00
AI3002_v1_c4	AI2766_v1_c4	99.996	100.00
AI3002_v1_c4	AI2884_v1_c2	99.959	100.00
AI3002_v1_c4	AI3021_v1_c3	100.000	100.00
AI3002_v1_c4	AI3063_v1_c3	99.988	100.00
AI3002_v1_c4	AN2355_v1_c3	99.775	100.00
AI3003_v1_c2	AI2691_v1_c2	99.968	100.00
AI3003_v1_c2	AI2979_v1_c2	99.898	100.00
AI3003_v1_c3	AH0331_v1_c2	98.357	55.9692256765
AI3003_v1_c3	AI2626_v1_c2	98.202	65.2905900979
AI3003_v1_c3	AI2643_v1_c2	99.685	100.00
AI3003_v1_c3	AI2723_v1_c2	98.262	66.3910506621
AI3003_v1_c3	AI2923_v1_c2	99.985	100.00
AI3003_v1_c3	AN2344_v1_c2	98.622	72.6553137594
AI3003_v1_c4	AI2673_v1_c3	99.960	100.00
AI3003_v1_c4	AI2765_v1_c4	99.996	100.00
AI3003_v1_c4	AI2844_v1_c4	99.993	100.00
AI3003_v1_c4	AI2868_v1_c3	99.994	100.00
AI3004_v1_c3	AI2595_v1_c2	99.735	100.00
AI3004_v1_c3	AI2636_v1_c3	99.942	98.7744980843
AI3004_v1_c3	AI2646_v1_c2	99.731	100.00
AI3004_v1_c3	AI2861_v1_c2	98.318	66.9185108557
AI3004_v1_c3	AI2970_v1_c3	99.744	100.00
AI3004_v1_c3	AI3028_v1_c2	99.990	100.00
AI3004_v1_c3	AI3047_v1_c2	98.257	70.3261507024
AI3004_v1_c4	AI2742_v1_c4	99.988	100.00
AI3004_v1_c4	AI2786_v1_c3	100.000	100.00
AI3004_v1_c4	AI2879_v1_c3	99.994	100.00
AI3004_v1_c4	AI2916_v1_c6	99.994	100.00
AI3004_v1_c4	AI2991_v1_c4	99.976	99.9457816182
AI3006_v1_c2	AI2970_v1_c2	99.949	100.00
AI3006_v1_c3	AI2617_v1_c3	99.980	51.9450471698
AI3006_v1_c3	AI2765_v1_c4	99.996	100.00
AI3006_v1_c3	AI2870_v1_c3	99.994	100.00
AI3006_v1_c3	AI2900_v1_c2	99.994	100.00
AI3006_v1_c3	AI2929_v1_c4	99.994	100.00
AI3006_v1_c3	AI2964_v1_c2	99.959	100.00
AI3006_v1_c3	AI3070_v1_c2	99.736	100.00
AI3006_v1_c3	AN2358_v1_c8	99.772	100.00
AI3007_v1_c2	AI2781_v1_c3	98.548	72.3102801574
AI3007_v1_c2	AI2841_v1_c3	98.470	58.4597522575
AI3007_v1_c2	AI2889_v1_c2	98.821	87.1772586247
AI3007_v1_c2	AI3063_v1_c2	97.850	70.0922319981
AI3007_v1_c3	AI2898_v1_c4	99.912	81.3166309524
AI3008_v1_c2	AI2823_v5_c2	98.380	54.661254643
AI3008_v1_c2	AI2888_v1_c2	99.895	80.9527073875
AI3008_v1_c2	AI3043_v5_c2	98.473	51.3295006191
AI3008_v1_c3	AI2651_v1_c3	97.842	53.4201143168
AI3008_v1_c3	AI2701_v1_c3	98.208	70.8120087099
AI3008_v1_c3	AI2816_v1_c2	96.475	52.1187642896
AI3008_v1_c3	AI3054_v1_c2	97.034	56.7231627654
AI3008_v1_c4	AI2688_v1_c5	99.961	100.00
AI3008_v1_c4	AI2766_v1_c4	99.996	100.00
AI3008_v1_c4	AI2821_v1_c2	99.993	100.00
AI3008_v1_c4	AI2855_v1_c4	99.996	100.00
AI3008_v1_c4	AI2924_v1_c3	99.994	100.00
AI3008_v1_c4	AI3040_v1_c3	99.993	100.00
AI3008_v1_c5	AI2650_v1_c3	99.262	69.4371202114
